image,label
../data/raw/bouledogue_francais/bouledogue_francais_22.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_23.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_37.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_8.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_21.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_35.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_34.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_20.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_9.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_4.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_39.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_11.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_10.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_38.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_5.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_7.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_12.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_13.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_6.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_2.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_17.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_16.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_3.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_1.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_14.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_28.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_29.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_15.jpg,bouledogue_francais
../data/raw/bouledogue_francais/bouledogue_francais_0.jpg,bouledogue_francais
../data/raw/berger_allemand/berger_allemand_5.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_11.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_39.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_38.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_10.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_4.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_6.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_12.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_13.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_7.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_3.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_17.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_16.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_2.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_0.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_28.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_14.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_15.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_29.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_1.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_24.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_30.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_18.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_19.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_31.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_25.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_33.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_27.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_26.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_32.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_36.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_22.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_23.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_37.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_9.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_21.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_35.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_34.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_20.jpg,berger_allemand
../data/raw/berger_allemand/berger_allemand_8.jpg,berger_allemand
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_1.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_22.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_36.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_37.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_23.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_0.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_2.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_35.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_21.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_20.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_34.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_3.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_7.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_18.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_30.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_24.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_25.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_31.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_19.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_6.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_4.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_27.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_33.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_32.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_26.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_5.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_8.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_17.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_16.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_9.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_14.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_28.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_29.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_15.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_39.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_11.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_10.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_38.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_12.jpg,retriever_a_poil_plat
../data/raw/retriever_a_poil_plat/retriever_a_poil_plat_13.jpg,retriever_a_poil_plat
../data/raw/boxer/boxer_22.jpg,boxer
../data/raw/boxer/boxer_36.jpg,boxer
../data/raw/boxer/boxer_5.jpg,boxer
../data/raw/boxer/boxer_4.jpg,boxer
../data/raw/boxer/boxer_37.jpg,boxer
../data/raw/boxer/boxer_23.jpg,boxer
../data/raw/boxer/boxer_35.jpg,boxer
../data/raw/boxer/boxer_21.jpg,boxer
../data/raw/boxer/boxer_6.jpg,boxer
../data/raw/boxer/boxer_7.jpg,boxer
../data/raw/boxer/boxer_20.jpg,boxer
../data/raw/boxer/boxer_34.jpg,boxer
../data/raw/boxer/boxer_30.jpg,boxer
../data/raw/boxer/boxer_24.jpg,boxer
../data/raw/boxer/boxer_18.jpg,boxer
../data/raw/boxer/boxer_3.jpg,boxer
../data/raw/boxer/boxer_2.jpg,boxer
../data/raw/boxer/boxer_19.jpg,boxer
../data/raw/boxer/boxer_25.jpg,boxer
../data/raw/boxer/boxer_31.jpg,boxer
../data/raw/boxer/boxer_27.jpg,boxer
../data/raw/boxer/boxer_33.jpg,boxer
../data/raw/boxer/boxer_0.jpg,boxer
../data/raw/boxer/boxer_1.jpg,boxer
../data/raw/boxer/boxer_32.jpg,boxer
../data/raw/boxer/boxer_26.jpg,boxer
../data/raw/boxer/boxer_17.jpg,boxer
../data/raw/boxer/boxer_16.jpg,boxer
../data/raw/boxer/boxer_28.jpg,boxer
../data/raw/boxer/boxer_14.jpg,boxer
../data/raw/boxer/boxer_15.jpg,boxer
../data/raw/boxer/boxer_29.jpg,boxer
../data/raw/boxer/boxer_11.jpg,boxer
../data/raw/boxer/boxer_39.jpg,boxer
../data/raw/boxer/boxer_38.jpg,boxer
../data/raw/boxer/boxer_10.jpg,boxer
../data/raw/boxer/boxer_12.jpg,boxer
../data/raw/boxer/boxer_9.jpg,boxer
../data/raw/boxer/boxer_8.jpg,boxer
../data/raw/boxer/boxer_13.jpg,boxer
../data/raw/shiba_inu/shiba_inu_20.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_34.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_3.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_2.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_35.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_21.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_37.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_23.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_0.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_1.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_22.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_36.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_32.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_26.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_5.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_4.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_27.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_33.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_25.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_31.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_19.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_6.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_7.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_18.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_30.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_24.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_29.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_15.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_14.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_28.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_16.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_9.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_8.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_17.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_13.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_12.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_10.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_38.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_39.jpg,shiba_inu
../data/raw/shiba_inu/shiba_inu_11.jpg,shiba_inu
